length,mass
210,78.42
170,48.16
189,69.8
194,69
171,43.51
181,53.83
192,70.06
175,49.32
174,53.07
163,46.27
178,52.64
182,58.07
202,75.84
193,66.57
164,41.17
184,66.99
164,45.47
233,141.66
199,81.38
145,30.3
205,87.02
192,68.46
172,50.06
186,65.74
182,65.49
180,57.44
184,56.53
184,55.7
171,48.52
194,67.75
164,39.41
169,49.79
156,37.71
168,45.64
171,54.14
170,51.5
172,45.7
166,41.63
187,64.37
176,50.1
170,52.75
187,65.25
180,55.15
175,51.98
184,56.64
179,54.34
210,86.19
165,45.21
166,45.46
175,53.9
164,48.55
186,68.7
177,49.09
168,46.72
189,67.77
173,52.28
185,64.68
167,43.58
166,42.59
192,67.2
179,58.56
166,45.62
180,52.1
161,44.1
160,43.12
155,38.45
158,38.3
157,37.47
153,39.19
149,31.84
153,37.2
